area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage,catagories
2242.33,0.0441,2,0.0526,29,0.5714,1,22240,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,22000,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,21440,lecture
2242.33,0.0441,2,0.0526,28,0.4286,1,12000,lecture
2242.33,0.0441,2,0.0526,27,0.2857,1,15600,lecture
2242.33,0.0441,2,0.0526,28,0.4286,1,18080,lecture
2242.33,0.0441,2,0.0526,31,0.8571,1,23440,lecture
2242.33,0.0441,2,0.0526,32,1.0000,1,20640,lecture
2242.33,0.0441,2,0.0526,32,1.0000,1,14560,lecture
2242.33,0.0441,2,0.0526,29,0.5714,0,16480,lecture
2242.33,0.0441,2,0.0526,29,0.5714,0,34000,lecture
2242.33,0.0441,2,0.0526,30,0.7143,1,1840,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,20960,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,17840,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,20000,lecture
2242.33,0.0441,2,0.0526,27,0.2857,1,10880,lecture
2242.33,0.0441,2,0.0526,27,0.2857,1,15200,lecture
2242.33,0.0441,2,0.0526,28,0.4286,1,16480,lecture
2242.33,0.0441,2,0.0526,30,0.7143,1,25440,lecture
2242.33,0.0441,2,0.0526,31,0.8571,1,17440,lecture
2242.33,0.0441,2,0.0526,30,0.7143,1,15920,lecture
2242.33,0.0441,2,0.0526,29,0.5714,0,16960,lecture
2242.33,0.0441,2,0.0526,29,0.5714,0,13520,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,20000,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,21200,lecture
2242.33,0.0441,2,0.0526,28,0.4286,1,14640,lecture
2242.33,0.0441,2,0.0526,28,0.4286,1,17200,lecture
2242.33,0.0441,2,0.0526,26,0.1429,1,10160,lecture
2242.33,0.0441,2,0.0526,27,0.2857,1,14080,lecture
2242.33,0.0441,2,0.0526,27,0.2857,1,18960,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,15440,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,13760,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,13120,lecture
2242.33,0.0441,2,0.0526,30,0.7143,0,13520,lecture
2242.33,0.0441,2,0.0526,29,0.5714,0,14000,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,16880,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,15120,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,15280,lecture
2242.33,0.0441,2,0.0526,29,0.5714,1,16560,lecture
2242.33,0.0441,2,0.0526,28,0.4286,1,9520,lecture
4618.85,0.0920,10,0.4737,28,0.4286,1,36680,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,36630,lecture
4618.85,0.0920,10,0.4737,31,0.8571,0,42250,lecture
4618.85,0.0920,10,0.4737,32,1.0000,0,33290,lecture
4618.85,0.0920,10,0.4737,32,1.0000,0,41400,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,37660,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,37900,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,40570,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,35510,lecture
4618.85,0.0920,10,0.4737,29,0.5714,0,34640,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,36100,lecture
4618.85,0.0920,10,0.4737,25,0.0000,1,19360,lecture
4618.85,0.0920,10,0.4737,25,0.0000,1,22500,lecture
4618.85,0.0920,10,0.4737,28,0.4286,1,49930,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,35630,lecture
4618.85,0.0920,10,0.4737,31,0.8571,1,29100,lecture
4618.85,0.0920,10,0.4737,31,0.8571,1,35140,lecture
4618.85,0.0920,10,0.4737,30,0.7143,0,39740,lecture
4618.85,0.0920,10,0.4737,30,0.7143,0,24580,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,25640,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,28300,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,26540,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,21150,lecture
4618.85,0.0920,10,0.4737,27,0.2857,1,18690,lecture
4618.85,0.0920,10,0.4737,26,0.1429,1,18700,lecture
4618.85,0.0920,10,0.4737,28,0.4286,1,20140,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,24260,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,23030,lecture
4618.85,0.0920,10,0.4737,31,0.8571,1,25630,lecture
4618.85,0.0920,10,0.4737,30,0.7143,0,24610,lecture
4618.85,0.0920,10,0.4737,30,0.7143,0,24760,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,23190,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,22670,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,19020,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,18520,lecture
4618.85,0.0920,10,0.4737,28,0.4286,1,39700,lecture
4618.85,0.0920,10,0.4737,27,0.2857,1,15360,lecture
4618.85,0.0920,10,0.4737,28,0.4286,1,18110,lecture
4618.85,0.0920,10,0.4737,31,0.8571,1,24560,lecture
4618.85,0.0920,10,0.4737,32,1.0000,1,23350,lecture
4618.85,0.0920,10,0.4737,32,1.0000,1,26860,lecture
4618.85,0.0920,10,0.4737,29,0.5714,0,26450,lecture
4618.85,0.0920,10,0.4737,29,0.5714,0,22060,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,25950,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,22740,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,20560,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,23550,lecture
4618.85,0.0920,10,0.4737,27,0.2857,1,19810,lecture
4618.85,0.0920,10,0.4737,27,0.2857,1,18240,lecture
4618.85,0.0920,10,0.4737,28,0.4286,1,16600,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,25920,lecture
4618.85,0.0920,10,0.4737,31,0.8571,1,24090,lecture
4618.85,0.0920,10,0.4737,30,0.7143,1,28430,lecture
4618.85,0.0920,10,0.4737,29,0.5714,0,28730,lecture
4618.85,0.0920,10,0.4737,29,0.5714,0,25920,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,28930,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,25250,lecture
4618.85,0.0920,10,0.4737,28,0.4286,1,21620,lecture
4618.85,0.0920,10,0.4737,28,0.4286,1,24950,lecture
4618.85,0.0920,10,0.4737,26,0.1429,1,19410,lecture
4618.85,0.0920,10,0.4737,27,0.2857,1,29650,lecture
4618.85,0.0920,10,0.4737,27,0.2857,1,21640,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,26510,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,22810,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,25981,lecture
4618.85,0.0920,10,0.4737,30,0.7143,0,26989,lecture
4618.85,0.0920,10,0.4737,29,0.5714,0,24426,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,23093,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,21181,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,21890,lecture
4618.85,0.0920,10,0.4737,29,0.5714,1,23680,lecture
4618.85,0.0920,10,0.4737,28,0.4286,1,18690,lecture
3828.18,0.0761,4,0.1579,28,0.4286,1,28101,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,31296,lecture
3828.18,0.0761,4,0.1579,31,0.8571,0,29733,lecture
3828.18,0.0761,4,0.1579,32,1.0000,0,29996,lecture
3828.18,0.0761,4,0.1579,32,1.0000,0,36052,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,31105,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,28922,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,28916,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,27897,lecture
3828.18,0.0761,4,0.1579,29,0.5714,0,26846,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,25832,lecture
3828.18,0.0761,4,0.1579,25,0.0000,1,17667,lecture
3828.18,0.0761,4,0.1579,25,0.0000,1,18941,lecture
3828.18,0.0761,4,0.1579,28,0.4286,1,22551,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,28889,lecture
3828.18,0.0761,4,0.1579,31,0.8571,1,28249,lecture
3828.18,0.0761,4,0.1579,31,0.8571,1,30220,lecture
3828.18,0.0761,4,0.1579,30,0.7143,0,30174,lecture
3828.18,0.0761,4,0.1579,30,0.7143,0,30670,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,28783,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,30675,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,29088,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,28594,lecture
3828.18,0.0761,4,0.1579,27,0.2857,1,24189,lecture
3828.18,0.0761,4,0.1579,26,0.1429,1,21871,lecture
3828.18,0.0761,4,0.1579,28,0.4286,1,26413,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,31691,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,30125,lecture
3828.18,0.0761,4,0.1579,31,0.8571,1,28694,lecture
3828.18,0.0761,4,0.1579,30,0.7143,0,30524,lecture
3828.18,0.0761,4,0.1579,30,0.7143,0,31942,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,30714,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,30541,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,29975,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,31639,lecture
3828.18,0.0761,4,0.1579,28,0.4286,1,28290,lecture
3828.18,0.0761,4,0.1579,27,0.2857,1,25163,lecture
3828.18,0.0761,4,0.1579,28,0.4286,1,25668,lecture
3828.18,0.0761,4,0.1579,31,0.8571,1,34186,lecture
3828.18,0.0761,4,0.1579,32,1.0000,1,31278,lecture
3828.18,0.0761,4,0.1579,32,1.0000,1,33835,lecture
3828.18,0.0761,4,0.1579,29,0.5714,0,31099,lecture
3828.18,0.0761,4,0.1579,29,0.5714,0,28767,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,31742,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,32401,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,29575,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,28927,lecture
3828.18,0.0761,4,0.1579,27,0.2857,1,25476,lecture
3828.18,0.0761,4,0.1579,27,0.2857,1,24732,lecture
3828.18,0.0761,4,0.1579,28,0.4286,1,26803,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,34221,lecture
3828.18,0.0761,4,0.1579,31,0.8571,1,30382,lecture
3828.18,0.0761,4,0.1579,30,0.7143,1,33577,lecture
3828.18,0.0761,4,0.1579,29,0.5714,0,33577,lecture
3828.18,0.0761,4,0.1579,29,0.5714,0,22296,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,19177,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,18774,lecture
3828.18,0.0761,4,0.1579,28,0.4286,1,16605,lecture
3828.18,0.0761,4,0.1579,28,0.4286,1,17377,lecture
3828.18,0.0761,4,0.1579,26,0.1429,1,17377,lecture
3828.18,0.0761,4,0.1579,27,0.2857,1,14375,lecture
3828.18,0.0761,4,0.1579,27,0.2857,1,13485,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,16667,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,14802,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,16867,lecture
3828.18,0.0761,4,0.1579,30,0.7143,0,15806,lecture
3828.18,0.0761,4,0.1579,29,0.5714,0,15361,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,15212,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,13832,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,15542,lecture
3828.18,0.0761,4,0.1579,29,0.5714,1,16106,lecture
3828.18,0.0761,4,0.1579,28,0.4286,1,12822,lecture
2429.75,0.0479,3,0.1053,28,0.4286,1,14575,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,11663,lecture
2429.75,0.0479,3,0.1053,31,0.8571,0,8763,lecture
2429.75,0.0479,3,0.1053,32,1.0000,0,13250,lecture
2429.75,0.0479,3,0.1053,32,1.0000,0,15600,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,16250,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,12800,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,18650,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,13000,lecture
2429.75,0.0479,3,0.1053,29,0.5714,0,12200,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,10300,lecture
2429.75,0.0479,3,0.1053,25,0.0000,1,8050,lecture
2429.75,0.0479,3,0.1053,25,0.0000,1,12150,lecture
2429.75,0.0479,3,0.1053,28,0.4286,1,7050,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,9100,lecture
2429.75,0.0479,3,0.1053,31,0.8571,1,13400,lecture
2429.75,0.0479,3,0.1053,31,0.8571,1,7850,lecture
2429.75,0.0479,3,0.1053,30,0.7143,0,9400,lecture
2429.75,0.0479,3,0.1053,30,0.7143,0,9850,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,13200,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,16650,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,15050,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,15400,lecture
2429.75,0.0479,3,0.1053,27,0.2857,1,6800,lecture
2429.75,0.0479,3,0.1053,26,0.1429,1,11150,lecture
2429.75,0.0479,3,0.1053,28,0.4286,1,9550,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,21450,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,12500,lecture
2429.75,0.0479,3,0.1053,31,0.8571,1,8600,lecture
2429.75,0.0479,3,0.1053,30,0.7143,0,17050,lecture
2429.75,0.0479,3,0.1053,30,0.7143,0,11800,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,17650,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,19600,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,15600,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,11650,lecture
2429.75,0.0479,3,0.1053,28,0.4286,1,13300,lecture
2429.75,0.0479,3,0.1053,27,0.2857,1,13250,lecture
2429.75,0.0479,3,0.1053,28,0.4286,1,10300,lecture
2429.75,0.0479,3,0.1053,31,0.8571,1,19750,lecture
2429.75,0.0479,3,0.1053,32,1.0000,1,19500,lecture
2429.75,0.0479,3,0.1053,32,1.0000,1,11900,lecture
2429.75,0.0479,3,0.1053,29,0.5714,0,15750,lecture
2429.75,0.0479,3,0.1053,29,0.5714,0,12050,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,16100,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,22750,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,9950,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,17350,lecture
2429.75,0.0479,3,0.1053,27,0.2857,1,14100,lecture
2429.75,0.0479,3,0.1053,27,0.2857,1,13400,lecture
2429.75,0.0479,3,0.1053,28,0.4286,1,13150,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,15150,lecture
2429.75,0.0479,3,0.1053,31,0.8571,1,17600,lecture
2429.75,0.0479,3,0.1053,30,0.7143,1,11050,lecture
2429.75,0.0479,3,0.1053,29,0.5714,0,14450,lecture
2429.75,0.0479,3,0.1053,29,0.5714,0,11850,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,11750,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,6850,lecture
2429.75,0.0479,3,0.1053,28,0.4286,1,6700,lecture
2429.75,0.0479,3,0.1053,28,0.4286,1,6400,lecture
2429.75,0.0479,3,0.1053,26,0.1429,1,2650,lecture
2429.75,0.0479,3,0.1053,27,0.2857,1,4800,lecture
2429.75,0.0479,3,0.1053,27,0.2857,1,1500,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,10950,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,4850,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,4100,lecture
2429.75,0.0479,3,0.1053,30,0.7143,0,7800,lecture
2429.75,0.0479,3,0.1053,29,0.5714,0,4300,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,4300,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,10200,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,5700,lecture
2429.75,0.0479,3,0.1053,29,0.5714,1,5200,lecture
2429.75,0.0479,3,0.1053,28,0.4286,1,800,lecture
1389.91,0.0269,3,0.1053,28,0.4286,1,3524,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,2964,lecture
1389.91,0.0269,3,0.1053,31,0.8571,0,1244,lecture
1389.91,0.0269,3,0.1053,32,1.0000,0,1680,lecture
1389.91,0.0269,3,0.1053,32,1.0000,0,2500,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,3504,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,2220,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,3144,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2180,lecture
1389.91,0.0269,3,0.1053,29,0.5714,0,1944,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,2780,lecture
1389.91,0.0269,3,0.1053,25,0.0000,1,1424,lecture
1389.91,0.0269,3,0.1053,25,0.0000,1,1944,lecture
1389.91,0.0269,3,0.1053,28,0.4286,1,1308,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,1244,lecture
1389.91,0.0269,3,0.1053,31,0.8571,1,928,lecture
1389.91,0.0269,3,0.1053,31,0.8571,1,1080,lecture
1389.91,0.0269,3,0.1053,30,0.7143,0,1868,lecture
1389.91,0.0269,3,0.1053,30,0.7143,0,1632,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2588,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,3344,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2456,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2876,lecture
1389.91,0.0269,3,0.1053,27,0.2857,1,856,lecture
1389.91,0.0269,3,0.1053,26,0.1429,1,1488,lecture
1389.91,0.0269,3,0.1053,28,0.4286,1,792,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,3920,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,2376,lecture
1389.91,0.0269,3,0.1053,31,0.8571,1,1620,lecture
1389.91,0.0269,3,0.1053,30,0.7143,0,1824,lecture
1389.91,0.0269,3,0.1053,30,0.7143,0,1516,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,3080,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,3548,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2564,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,1904,lecture
1389.91,0.0269,3,0.1053,28,0.4286,1,2380,lecture
1389.91,0.0269,3,0.1053,27,0.2857,1,2548,lecture
1389.91,0.0269,3,0.1053,28,0.4286,1,1524,lecture
1389.91,0.0269,3,0.1053,31,0.8571,1,2888,lecture
1389.91,0.0269,3,0.1053,32,1.0000,1,2448,lecture
1389.91,0.0269,3,0.1053,32,1.0000,1,1612,lecture
1389.91,0.0269,3,0.1053,29,0.5714,0,2780,lecture
1389.91,0.0269,3,0.1053,29,0.5714,0,2072,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,3884,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,3228,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2596,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2636,lecture
1389.91,0.0269,3,0.1053,27,0.2857,1,2180,lecture
1389.91,0.0269,3,0.1053,27,0.2857,1,2624,lecture
1389.91,0.0269,3,0.1053,28,0.4286,1,2860,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,3416,lecture
1389.91,0.0269,3,0.1053,31,0.8571,1,3736,lecture
1389.91,0.0269,3,0.1053,30,0.7143,1,2180,lecture
1389.91,0.0269,3,0.1053,29,0.5714,0,2664,lecture
1389.91,0.0269,3,0.1053,29,0.5714,0,2904,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,4388,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2768,lecture
1389.91,0.0269,3,0.1053,28,0.4286,1,3256,lecture
1389.91,0.0269,3,0.1053,28,0.4286,1,5520,lecture
1389.91,0.0269,3,0.1053,26,0.1429,1,1600,lecture
1389.91,0.0269,3,0.1053,27,0.2857,1,2460,lecture
1389.91,0.0269,3,0.1053,27,0.2857,1,2640,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,4580,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2720,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2084,lecture
1389.91,0.0269,3,0.1053,30,0.7143,0,1908,lecture
1389.91,0.0269,3,0.1053,29,0.5714,0,2248,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,2120,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,3620,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,3100,lecture
1389.91,0.0269,3,0.1053,29,0.5714,1,3460,lecture
1389.91,0.0269,3,0.1053,28,0.4286,1,2052,lecture
3936.29,0.0783,6,0.2632,28,0.4286,1,13988,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,13988,lecture
3936.29,0.0783,6,0.2632,31,0.8571,0,16786,lecture
3936.29,0.0783,6,0.2632,32,1.0000,0,16786,lecture
3936.29,0.0783,6,0.2632,32,1.0000,0,16786,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,16786,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,15388,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,15388,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,15388,lecture
3936.29,0.0783,6,0.2632,29,0.5714,0,13988,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,13988,lecture
3936.29,0.0783,6,0.2632,25,0.0000,1,8393,lecture
3936.29,0.0783,6,0.2632,25,0.0000,1,9792,lecture
3936.29,0.0783,6,0.2632,28,0.4286,1,12590,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,15388,lecture
3936.29,0.0783,6,0.2632,31,0.8571,1,15388,lecture
3936.29,0.0783,6,0.2632,31,0.8571,1,13988,lecture
3936.29,0.0783,6,0.2632,30,0.7143,0,16786,lecture
3936.29,0.0783,6,0.2632,30,0.7143,0,13988,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,15388,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,15388,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,15388,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,13988,lecture
3936.29,0.0783,6,0.2632,27,0.2857,1,15249,lecture
3936.29,0.0783,6,0.2632,26,0.1429,1,15249,lecture
3936.29,0.0783,6,0.2632,28,0.4286,1,11728,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,18185,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,12590,lecture
3936.29,0.0783,6,0.2632,31,0.8571,1,15388,lecture
3936.29,0.0783,6,0.2632,30,0.7143,0,13988,lecture
3936.29,0.0783,6,0.2632,30,0.7143,0,15388,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,15388,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,15388,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,12590,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,13988,lecture
3936.29,0.0783,6,0.2632,28,0.4286,1,11191,lecture
3936.29,0.0783,6,0.2632,27,0.2857,1,11191,lecture
3936.29,0.0783,6,0.2632,28,0.4286,1,12590,lecture
3936.29,0.0783,6,0.2632,31,0.8571,1,20983,lecture
3936.29,0.0783,6,0.2632,32,1.0000,1,16786,lecture
3936.29,0.0783,6,0.2632,32,1.0000,1,15388,lecture
3936.29,0.0783,6,0.2632,29,0.5714,0,13988,lecture
3936.29,0.0783,6,0.2632,29,0.5714,0,13988,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,16786,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,16786,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,13988,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,15388,lecture
3936.29,0.0783,6,0.2632,27,0.2857,1,11191,lecture
3936.29,0.0783,6,0.2632,27,0.2857,1,11191,lecture
3936.29,0.0783,6,0.2632,28,0.4286,1,11314,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,16972,lecture
3936.29,0.0783,6,0.2632,31,0.8571,1,12722,lecture
3936.29,0.0783,6,0.2632,30,0.7143,1,14131,lecture
3936.29,0.0783,6,0.2632,29,0.5714,0,14089,lecture
3936.29,0.0783,6,0.2632,29,0.5714,0,12678,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,15583,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,14167,lecture
3936.29,0.0783,6,0.2632,28,0.4286,1,12708,lecture
3936.29,0.0783,6,0.2632,28,0.4286,1,15579,lecture
3936.29,0.0783,6,0.2632,26,0.1429,1,15559,lecture
3936.29,0.0783,6,0.2632,27,0.2857,1,12768,lecture
3936.29,0.0783,6,0.2632,27,0.2857,1,12690,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,14187,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,12768,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,17022,lecture
3936.29,0.0783,6,0.2632,30,0.7143,0,15579,lecture
3936.29,0.0783,6,0.2632,29,0.5714,0,12736,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,15603,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,14187,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,15579,lecture
3936.29,0.0783,6,0.2632,29,0.5714,1,14123,lecture
3936.29,0.0783,6,0.2632,28,0.4286,1,11350,lecture
12385.83,0.2486,12,0.5789,28,0.4286,1,36800,lecture
12385.83,0.2486,12,0.5789,30,0.7143,1,35840,lecture
12385.83,0.2486,12,0.5789,31,0.8571,0,28680,lecture
12385.83,0.2486,12,0.5789,32,1.0000,0,42160,lecture
12385.83,0.2486,12,0.5789,32,1.0000,0,41040,lecture
12385.83,0.2486,12,0.5789,30,0.7143,1,33600,lecture
12385.83,0.2486,12,0.5789,30,0.7143,1,41400,lecture
12385.83,0.2486,12,0.5789,30,0.7143,1,46280,lecture
12385.83,0.2486,12,0.5789,29,0.5714,1,40120,lecture
12385.83,0.2486,12,0.5789,29,0.5714,0,38000,lecture
12385.83,0.2486,12,0.5789,30,0.7143,1,41000,lecture
12385.83,0.2486,12,0.5789,25,0.0000,1,15656,lecture
12385.83,0.2486,12,0.5789,25,0.0000,1,31040,lecture
12385.83,0.2486,12,0.5789,28,0.4286,1,26104,lecture
12385.83,0.2486,12,0.5789,30,0.7143,1,31040,lecture
12385.83,0.2486,12,0.5789,31,0.8571,1,41240,lecture
12385.83,0.2486,12,0.5789,31,0.8571,1,30320,lecture
12385.83,0.2486,12,0.5789,30,0.7143,0,38720,lecture
12385.83,0.2486,12,0.5789,30,0.7143,0,39360,lecture
12385.83,0.2486,12,0.5789,29,0.5714,1,40023,lecture
12385.83,0.2486,12,0.5789,29,0.5714,1,38462,lecture
12385.83,0.2486,12,0.5789,29,0.5714,1,34996,lecture
12385.83,0.2486,12,0.5789,29,0.5714,1,41884,lecture
