month,year,usage,area,floor,minTemp,maxTemp,avgTemp,semester
11,2558,11650,2429.75,3,28,31,29,1
12,2558,13300,2429.75,3,24,31,28,1
1,2559,13250,2429.75,3,18,31,27,1
2,2559,10300,2429.75,3,20,30,28,1
3,2559,19750,2429.75,3,27,33,31,1
4,2559,19500,2429.75,3,29,34,32,1
5,2559,11900,2429.75,3,29,34,32,1
6,2559,15750,2429.75,3,27,32,29,0
7,2559,12050,2429.75,3,28,31,29,0
8,2559,16100,2429.75,3,29,31,30,1
9,2559,22750,2429.75,3,27,31,29,1
10,2559,9950,2429.75,3,27,30,29,1
11,2559,17350,2429.75,3,27,31,29,1
12,2559,14100,2429.75,3,24,30,27,1
1,2560,13400,2429.75,3,26,29,27,1
2,2560,13150,2429.75,3,24,31,28,1
3,2560,15150,2429.75,3,27,32,30,1
4,2560,17600,2429.75,3,28,33,31,1
5,2560,11050,2429.75,3,27,32,30,1
6,2560,14450,2429.75,3,28,31,29,0
7,2560,11850,2429.75,3,27,31,29,0
8,2560,11750,2429.75,3,27,31,29,1
9,2560,6850,2429.75,3,28,31,29,1
10,2560,6700,2429.75,3,26,31,28,1
11,2560,6400,2429.75,3,25,30,28,1
12,2560,2650,2429.75,3,20,29,26,1
1,2561,4800,2429.75,3,22,30,27,1
2,2561,1500,2429.75,3,23,30,27,1
3,2561,10950,2429.75,3,24,31,29,1
4,2561,4850,2429.75,3,24,32,29,1
5,2561,4100,2429.75,3,28,31,29,1
6,2561,7800,2429.75,3,26,31,30,0
7,2561,4300,2429.75,3,27,30,29,0
8,2561,4300,2429.75,3,27,30,29,1
9,2561,10200,2429.75,3,27,31,29,1
10,2561,5700,2429.75,3,27,31,29,1
11,2561,5200,2429.75,3,26,31,29,1
12,2561,800,2429.75,3,26,30,28,1
1,2556,3524,1389.91,3,26,30,28,1
2,2556,2964,1389.91,3,28,32,30,1
3,2556,1244,1389.91,3,24,34,31,0
4,2556,1680,1389.91,3,29,34,32,0
5,2556,2500,1389.91,3,30,34,32,0
6,2556,3504,1389.91,3,28,32,30,1
7,2556,2220,1389.91,3,28,32,30,1
8,2556,3144,1389.91,3,28,31,30,1
9,2556,2180,1389.91,3,24,32,29,1
10,2556,1944,1389.91,3,26,31,29,0
11,2556,2780,1389.91,3,26,31,30,1
12,2556,1424,1389.91,3,21,30,25,1
1,2557,1944,1389.91,3,21,28,25,1
2,2557,1308,1389.91,3,24,29,28,1
3,2557,1244,1389.91,3,27,32,30,1
4,2557,928,1389.91,3,29,33,31,1
5,2557,1080,1389.91,3,29,33,31,1
6,2557,1868,1389.91,3,28,32,30,0
7,2557,1632,1389.91,3,27,32,30,0
8,2557,2588,1389.91,3,27,31,29,1
9,2557,3344,1389.91,3,28,31,29,1
10,2557,2456,1389.91,3,27,29,29,1
11,2557,2876,1389.91,3,26,31,29,1
12,2557,856,1389.91,3,24,29,27,1
1,2558,1488,1389.91,3,23,29,26,1
2,2558,792,1389.91,3,26,31,28,1
3,2558,3920,1389.91,3,27,31,30,1
4,2558,2376,1389.91,3,27,33,30,1
5,2558,1620,1389.91,3,29,32,31,1
6,2558,1824,1389.91,3,29,33,30,0
7,2558,1516,1389.91,3,28,32,30,0
8,2558,3080,1389.91,3,27,32,30,1
9,2558,3548,1389.91,3,26,31,29,1
10,2558,2564,1389.91,3,27,30,29,1
11,2558,1904,1389.91,3,28,31,29,1
12,2558,2380,1389.91,3,24,31,28,1
1,2559,2548,1389.91,3,18,31,27,1
2,2559,1524,1389.91,3,20,30,28,1
3,2559,2888,1389.91,3,27,33,31,1
4,2559,2448,1389.91,3,29,34,32,1
5,2559,1612,1389.91,3,29,34,32,1
6,2559,2780,1389.91,3,27,32,29,0
7,2559,2072,1389.91,3,28,31,29,0
8,2559,3884,1389.91,3,29,31,30,1
9,2559,3228,1389.91,3,27,31,29,1
10,2559,2596,1389.91,3,27,30,29,1
11,2559,2636,1389.91,3,27,31,29,1
12,2559,2180,1389.91,3,24,30,27,1
1,2560,2624,1389.91,3,26,29,27,1
2,2560,2860,1389.91,3,24,31,28,1
3,2560,3416,1389.91,3,27,32,30,1
4,2560,3736,1389.91,3,28,33,31,1
5,2560,2180,1389.91,3,27,32,30,1
6,2560,2664,1389.91,3,28,31,29,0
7,2560,2904,1389.91,3,27,31,29,0
8,2560,4388,1389.91,3,27,31,29,1
9,2560,2768,1389.91,3,28,31,29,1
10,2560,3256,1389.91,3,26,31,28,1
11,2560,5520,1389.91,3,25,30,28,1
12,2560,1600,1389.91,3,20,29,26,1
1,2561,2460,1389.91,3,22,30,27,1
2,2561,2640,1389.91,3,23,30,27,1
3,2561,4580,1389.91,3,24,31,29,1
4,2561,2720,1389.91,3,24,32,29,1
5,2561,2084,1389.91,3,28,31,29,1
6,2561,1908,1389.91,3,26,31,30,0
7,2561,2248,1389.91,3,27,30,29,0
8,2561,2120,1389.91,3,27,30,29,1
9,2561,3620,1389.91,3,27,31,29,1
10,2561,3100,1389.91,3,27,31,29,1
11,2561,3460,1389.91,3,26,31,29,1
12,2561,2052,1389.91,3,26,30,28,1
1,2556,13988,3936.29,6,26,30,28,1
2,2556,13988,3936.29,6,28,32,30,1
3,2556,16786,3936.29,6,24,34,31,0
4,2556,16786,3936.29,6,29,34,32,0
5,2556,16786,3936.29,6,30,34,32,0
6,2556,16786,3936.29,6,28,32,30,1
7,2556,15388,3936.29,6,28,32,30,1
8,2556,15388,3936.29,6,28,31,30,1
9,2556,15388,3936.29,6,24,32,29,1
10,2556,13988,3936.29,6,26,31,29,0
11,2556,13988,3936.29,6,26,31,30,1
12,2556,8393,3936.29,6,21,30,25,1
1,2557,9792,3936.29,6,21,28,25,1
2,2557,12590,3936.29,6,24,29,28,1
3,2557,15388,3936.29,6,27,32,30,1
4,2557,15388,3936.29,6,29,33,31,1
5,2557,13988,3936.29,6,29,33,31,1
6,2557,16786,3936.29,6,28,32,30,0
7,2557,13988,3936.29,6,27,32,30,0
8,2557,15388,3936.29,6,27,31,29,1
9,2557,15388,3936.29,6,28,31,29,1
10,2557,15388,3936.29,6,27,29,29,1
11,2557,13988,3936.29,6,26,31,29,1
12,2557,15249,3936.29,6,24,29,27,1
1,2558,15249,3936.29,6,23,29,26,1
2,2558,11728,3936.29,6,26,31,28,1
3,2558,18185,3936.29,6,27,31,30,1
4,2558,12590,3936.29,6,27,33,30,1
5,2558,15388,3936.29,6,29,32,31,1
6,2558,13988,3936.29,6,29,33,30,0
7,2558,15388,3936.29,6,28,32,30,0
8,2558,15388,3936.29,6,27,32,30,1
9,2558,15388,3936.29,6,26,31,29,1
10,2558,12590,3936.29,6,27,30,29,1
11,2558,13988,3936.29,6,28,31,29,1
12,2558,11191,3936.29,6,24,31,28,1
1,2559,11191,3936.29,6,18,31,27,1
2,2559,12590,3936.29,6,20,30,28,1
3,2559,20983,3936.29,6,27,33,31,1
4,2559,16786,3936.29,6,29,34,32,1
5,2559,15388,3936.29,6,29,34,32,1
6,2559,13988,3936.29,6,27,32,29,0
7,2559,13988,3936.29,6,28,31,29,0
8,2559,16786,3936.29,6,29,31,30,1
9,2559,16786,3936.29,6,27,31,29,1
10,2559,13988,3936.29,6,27,30,29,1
11,2559,15388,3936.29,6,27,31,29,1
12,2559,11191,3936.29,6,24,30,27,1
1,2560,11191,3936.29,6,26,29,27,1
2,2560,11314,3936.29,6,24,31,28,1
3,2560,16972,3936.29,6,27,32,30,1
4,2560,12722,3936.29,6,28,33,31,1
5,2560,14131,3936.29,6,27,32,30,1
6,2560,14089,3936.29,6,28,31,29,0
7,2560,12678,3936.29,6,27,31,29,0
8,2560,15583,3936.29,6,27,31,29,1
9,2560,14167,3936.29,6,28,31,29,1
10,2560,12708,3936.29,6,26,31,28,1
11,2560,15579,3936.29,6,25,30,28,1
12,2560,15559,3936.29,6,20,29,26,1
1,2561,12768,3936.29,6,22,30,27,1
2,2561,12690,3936.29,6,23,30,27,1
3,2561,14187,3936.29,6,24,31,29,1
4,2561,12768,3936.29,6,24,32,29,1
5,2561,17022,3936.29,6,28,31,29,1
6,2561,15579,3936.29,6,26,31,30,0
7,2561,12736,3936.29,6,27,30,29,0
8,2561,15603,3936.29,6,27,30,29,1
9,2561,14187,3936.29,6,27,31,29,1
10,2561,15579,3936.29,6,27,31,29,1
11,2561,14123,3936.29,6,26,31,29,1
12,2561,11350,3936.29,6,26,30,28,1
1,2556,36800,12385.83,12,26,30,28,1
2,2556,35840,12385.83,12,28,32,30,1
3,2556,28680,12385.83,12,24,34,31,0
4,2556,42160,12385.83,12,29,34,32,0
5,2556,41040,12385.83,12,30,34,32,0
6,2556,33600,12385.83,12,28,32,30,1
7,2556,41400,12385.83,12,28,32,30,1
8,2556,46280,12385.83,12,28,31,30,1
9,2556,40120,12385.83,12,24,32,29,1
10,2556,38000,12385.83,12,26,31,29,0
11,2556,41000,12385.83,12,26,31,30,1
12,2556,15656,12385.83,12,21,30,25,1
1,2557,31040,12385.83,12,21,28,25,1
2,2557,26104,12385.83,12,24,29,28,1
3,2557,31040,12385.83,12,27,32,30,1
4,2557,41240,12385.83,12,29,33,31,1
5,2557,30320,12385.83,12,29,33,31,1
6,2557,38720,12385.83,12,28,32,30,0
7,2557,39360,12385.83,12,27,32,30,0
8,2557,40023,12385.83,12,27,31,29,1
9,2557,38462,12385.83,12,28,31,29,1
10,2557,34996,12385.83,12,27,29,29,1
11,2557,41884,12385.83,12,26,31,29,1
12,2557,32856,12385.83,12,24,29,27,1
1,2558,31372,12385.83,12,23,29,26,1
2,2558,24984,12385.83,12,26,31,28,1
3,2558,49128,12385.83,12,27,31,30,1
4,2558,45364,12385.83,12,27,33,30,1
5,2558,34832,12385.83,12,29,32,31,1
6,2558,49732,12385.83,12,29,33,30,0
7,2558,38800,12385.83,12,28,32,30,0
8,2558,42352,12385.83,12,27,32,30,1
9,2558,46960,12385.83,12,26,31,29,1
10,2558,50856,12385.83,12,27,30,29,1
12,2558,39464,12385.83,12,24,31,28,1
1,2559,41884,12385.83,12,18,31,27,1
2,2559,33944,12385.83,12,20,30,28,1
3,2559,58428,12385.83,12,27,33,31,1
4,2559,51524,12385.83,12,29,34,32,1
5,2559,41104,12385.83,12,29,34,32,1
6,2559,44212,12385.83,12,27,32,29,0
7,2559,44052,12385.83,12,28,31,29,0
8,2559,58100,12385.83,12,29,31,30,1
9,2559,36820,12385.83,12,27,31,29,1
10,2559,48216,12385.83,12,27,30,29,1
11,2559,38792,12385.83,12,27,31,29,1
12,2559,42304,12385.83,12,24,30,27,1
1,2560,40720,12385.83,12,26,29,27,1
2,2560,47640,12385.83,12,24,31,28,1
3,2560,46840,12385.83,12,27,32,30,1
4,2560,42800,12385.83,12,28,33,31,1
5,2560,45000,12385.83,12,27,32,30,1
6,2560,50800,12385.83,12,28,31,29,0
7,2560,40760,12385.83,12,27,31,29,0
8,2560,47880,12385.83,12,27,31,29,1
9,2560,46760,12385.83,12,28,31,29,1
10,2560,45960,12385.83,12,26,31,28,1
11,2560,46520,12385.83,12,25,30,28,1
12,2560,38840,12385.83,12,20,29,26,1
1,2561,44096,12385.83,12,22,30,27,1
2,2561,37984,12385.83,12,23,30,27,1
3,2561,56240,12385.83,12,24,31,29,1
4,2561,39352,12385.83,12,24,32,29,1
5,2561,47860,12385.83,12,28,31,29,1
7,2561,48092,12385.83,12,27,30,29,0
8,2561,46720,12385.83,12,27,30,29,1
9,2561,46692,12385.83,12,27,31,29,1
10,2561,47352,12385.83,12,27,31,29,1
11,2561,54432,12385.83,12,26,31,29,1
12,2561,36144,12385.83,12,26,30,28,1
1,2556,13367,2500.00,10,26,30,28,1
2,2556,1013,2500.00,10,28,32,30,1
3,2556,1081,2500.00,10,24,34,31,0
4,2556,3080,2500.00,10,29,34,32,0
5,2556,4780,2500.00,10,30,34,32,0
6,2556,4780,2500.00,10,28,32,30,1
7,2556,4631,2500.00,10,28,32,30,1
9,2556,4244,2500.00,10,24,32,29,1
10,2556,3286,2500.00,10,26,31,29,0
11,2556,4489,2500.00,10,26,31,30,1
12,2556,2372,2500.00,10,21,30,25,1
1,2557,2140,2500.00,10,21,28,25,1
2,2557,3918,2500.00,10,24,29,28,1
3,2557,5682,2500.00,10,27,32,30,1
4,2557,6345,2500.00,10,29,33,31,1
5,2557,8495,2500.00,10,29,33,31,1
6,2557,10978,2500.00,10,28,32,30,0
7,2557,7586,2500.00,10,27,32,30,0
8,2557,11691,2500.00,10,27,31,29,1
9,2557,12839,2500.00,10,28,31,29,1
10,2557,16585,2500.00,10,27,29,29,1
11,2557,6522,2500.00,10,26,31,29,1
12,2557,8538,2500.00,10,24,29,27,1
1,2558,9669,2500.00,10,23,29,26,1
2,2558,13370,2500.00,10,26,31,28,1
3,2558,13370,2500.00,10,27,31,30,1
4,2558,13701,2500.00,10,27,33,30,1
5,2558,14795,2500.00,10,29,32,31,1
6,2558,11630,2500.00,10,29,33,30,0
7,2558,11635,2500.00,10,28,32,30,0
8,2558,15557,2500.00,10,27,32,30,1
9,2558,18645,2500.00,10,26,31,29,1
5,2560,18825,2500.00,10,27,32,30,1
6,2560,21107,2500.00,10,28,31,29,0
7,2560,15776,2500.00,10,27,31,29,0
8,2560,24941,2500.00,10,27,31,29,1
9,2560,13690,2500.00,10,28,31,29,1
10,2560,15054,2500.00,10,26,31,28,1
11,2560,16019,2500.00,10,25,30,28,1
12,2560,13836,2500.00,10,20,29,26,1
1,2561,14925,2500.00,10,22,30,27,1
2,2561,16508,2500.00,10,23,30,27,1
3,2561,48100,2500.00,10,24,31,29,1
4,2561,48100,2500.00,10,24,32,29,1
5,2561,6713,2500.00,10,28,31,29,1
6,2561,18041,2500.00,10,26,31,30,0
8,2561,17079,2500.00,10,27,30,29,1
10,2561,18132,2500.00,10,27,31,29,1
11,2561,20071,2500.00,10,26,31,29,1
12,2561,13925,2500.00,10,26,30,28,1
1,2556,28559,2919.41,1,26,30,28,1
2,2556,28700,2919.41,1,28,32,30,1
3,2556,27737,2919.41,1,24,34,31,0
4,2556,23971,2919.41,1,29,34,32,0
5,2556,58606,2919.41,1,30,34,32,0
6,2556,34877,2919.41,1,28,32,30,1
7,2556,34878,2919.41,1,28,32,30,1
9,2556,34012,2919.41,1,24,32,29,1
10,2556,58317,2919.41,1,26,31,29,0
11,2556,32019,2919.41,1,26,31,30,1
12,2556,22032,2919.41,1,21,30,25,1
1,2557,48000,2919.41,1,21,28,25,1
2,2557,48633,2919.41,1,24,29,28,1
3,2557,30253,2919.41,1,27,32,30,1
4,2557,12000,2919.41,1,29,33,31,1
5,2557,13965,2919.41,1,29,33,31,1
6,2557,18640,2919.41,1,28,32,30,0
7,2557,38000,2919.41,1,27,32,30,0
8,2557,24639,2919.41,1,27,31,29,1
9,2557,38827,2919.41,1,28,31,29,1
10,2557,36268,2919.41,1,27,29,29,1
11,2557,35196,2919.41,1,26,31,29,1
12,2557,27000,2919.41,1,24,29,27,1
1,2558,28270,2919.41,1,23,29,26,1
2,2558,36060,2919.41,1,26,31,28,1
3,2558,36060,2919.41,1,27,31,30,1
4,2558,47906,2919.41,1,27,33,30,1
5,2558,35104,2919.41,1,29,32,31,1
6,2558,32099,2919.41,1,29,33,30,0
7,2558,33910,2919.41,1,28,32,30,0
8,2558,33000,2919.41,1,27,32,30,1
9,2558,48080,2919.41,1,26,31,29,1
6,2560,27081,2919.41,1,28,31,29,0
7,2560,27658,2919.41,1,27,31,29,0
8,2560,33118,2919.41,1,27,31,29,1
9,2560,37221,2919.41,1,28,31,29,1
10,2560,31714,2919.41,1,26,31,28,1
11,2560,33820,2919.41,1,25,30,28,1
12,2560,24431,2919.41,1,20,29,26,1
1,2561,28841,2919.41,1,22,30,27,1
2,2561,28523,2919.41,1,23,30,27,1
3,2561,36318,2919.41,1,24,31,29,1
4,2561,36318,2919.41,1,24,32,29,1
5,2561,73854,2919.41,1,28,31,29,1
6,2561,29926,2919.41,1,26,31,30,0
8,2561,35690,2919.41,1,27,30,29,1
10,2561,37157,2919.41,1,27,31,29,1
11,2561,37654,2919.41,1,26,31,29,1
12,2561,29617,2919.41,1,26,30,28,1
1,2556,43627,7102.99,3,26,30,28,1
2,2556,44125,7102.99,3,28,32,30,1
3,2556,29820,7102.99,3,24,34,31,0
4,2556,38705,7102.99,3,29,34,32,0
5,2556,36975,7102.99,3,30,34,32,0
6,2556,43982,7102.99,3,28,32,30,1
7,2556,43982,7102.99,3,28,32,30,1
8,2556,55511,7102.99,3,28,31,30,1
9,2556,56629,7102.99,3,24,32,29,1
10,2556,39450,7102.99,3,26,31,29,0
11,2556,55511,7102.99,3,26,31,30,1
12,2556,18700,7102.99,3,21,30,25,1
1,2557,35374,7102.99,3,21,28,25,1
2,2557,55135,7102.99,3,24,29,28,1
3,2557,68109,7102.99,3,27,32,30,1
4,2557,58624,7102.99,3,29,33,31,1
5,2557,47142,7102.99,3,29,33,31,1
6,2557,41325,7102.99,3,28,32,30,0
7,2557,60487,7102.99,3,27,32,30,0
8,2557,52090,7102.99,3,27,31,29,1
9,2557,58062,7102.99,3,28,31,29,1
10,2557,61912,7102.99,3,27,29,29,1
11,2557,38525,7102.99,3,26,31,29,1
12,2557,52042,7102.99,3,24,29,27,1
1,2558,35893,7102.99,3,23,29,26,1
2,2558,70262,7102.99,3,26,31,28,1
3,2558,58742,7102.99,3,27,31,30,1
4,2558,46539,7102.99,3,27,33,30,1
5,2558,42428,7102.99,3,29,32,31,1
6,2558,42890,7102.99,3,29,33,30,0
7,2558,24799,7102.99,3,28,32,30,0
8,2558,37602,7102.99,3,27,32,30,1
9,2558,85209,7102.99,3,26,31,29,1
10,2558,26121,7102.99,3,27,30,29,1
11,2558,58461,7102.99,3,28,31,29,1
12,2558,85209,7102.99,3,24,31,28,1
1,2559,37842,7102.99,3,18,31,27,1
2,2559,26073,7102.99,3,20,30,28,1
3,2559,37395,7102.99,3,27,33,31,1
4,2559,63808,7102.99,3,29,34,32,1
5,2559,50054,7102.99,3,29,34,32,1
6,2559,51112,7102.99,3,27,32,29,0
7,2559,81621,7102.99,3,28,31,29,0
8,2559,49565,7102.99,3,29,31,30,1
9,2559,23500,7102.99,3,27,31,29,1
10,2559,59318,7102.99,3,27,30,29,1
11,2559,24351,7102.99,3,27,31,29,1
12,2559,30945,7102.99,3,24,30,27,1
1,2560,28338,7102.99,3,26,29,27,1
2,2560,39922,7102.99,3,24,31,28,1
3,2560,41822,7102.99,3,27,32,30,1
4,2560,33382,7102.99,3,28,33,31,1
5,2560,37857,7102.99,3,27,32,30,1
6,2560,44869,7102.99,3,28,31,29,0
7,2560,38255,7102.99,3,27,31,29,0
8,2560,34921,7102.99,3,27,31,29,1
9,2560,39349,7102.99,3,28,31,29,1
10,2560,31351,7102.99,3,26,31,28,1
11,2560,43026,7102.99,3,25,30,28,1
12,2560,28323,7102.99,3,20,29,26,1
1,2561,24674,7102.99,3,22,30,27,1
2,2561,38907,7102.99,3,23,30,27,1
3,2561,76310,7102.99,3,24,31,29,1
4,2561,35835,7102.99,3,24,32,29,1
5,2561,40904,7102.99,3,28,31,29,1
6,2561,40274,7102.99,3,26,31,30,0
7,2561,34592,7102.99,3,27,30,29,0
8,2561,38014,7102.99,3,27,30,29,1
9,2561,57103,7102.99,3,27,31,29,1
10,2561,20586,7102.99,3,27,31,29,1
11,2561,45302,7102.99,3,26,31,29,1
12,2561,32735,7102.99,3,26,30,28,1
1,2556,22700,3655.14,5,26,30,28,1
2,2556,23940,3655.14,5,28,32,30,1
3,2556,24260,3655.14,5,24,34,31,0
4,2556,20560,3655.14,5,29,34,32,0
5,2556,23680,3655.14,5,30,34,32,0
6,2556,23080,3655.14,5,28,32,30,1
7,2556,22640,3655.14,5,28,32,30,1
8,2556,25720,3655.14,5,28,31,30,1
9,2556,23480,3655.14,5,24,32,29,1
10,2556,22700,3655.14,5,26,31,29,0
11,2556,23500,3655.14,5,26,31,30,1
12,2556,13460,3655.14,5,21,30,25,1
1,2557,15120,3655.14,5,21,28,25,1
2,2557,33960,3655.14,5,24,29,28,1
3,2557,23900,3655.14,5,27,32,30,1
4,2557,19440,3655.14,5,29,33,31,1
5,2557,20340,3655.14,5,29,33,31,1
6,2557,21500,3655.14,5,28,32,30,0
7,2557,21600,3655.14,5,27,32,30,0
8,2557,20060,3655.14,5,27,31,29,1
9,2557,19600,3655.14,5,28,31,29,1
10,2557,21120,3655.14,5,27,29,29,1
11,2557,20260,3655.14,5,26,31,29,1
12,2557,17020,3655.14,5,24,29,27,1
1,2558,17020,3655.14,5,23,29,26,1
2,2558,18640,3655.14,5,26,31,28,1
3,2558,21680,3655.14,5,27,31,30,1
4,2558,20620,3655.14,5,27,33,30,1
5,2558,21120,3655.14,5,29,32,31,1
6,2558,19700,3655.14,5,29,33,30,0
7,2558,20980,3655.14,5,28,32,30,0
8,2558,18940,3655.14,5,27,32,30,1
9,2558,19360,3655.14,5,26,31,29,1
10,2558,19040,3655.14,5,27,30,29,1
11,2558,19500,3655.14,5,28,31,29,1
12,2558,16440,3655.14,5,24,31,28,1
1,2559,16200,3655.14,5,18,31,27,1
2,2559,17400,3655.14,5,20,30,28,1
3,2559,21880,3655.14,5,27,33,31,1
4,2559,18880,3655.14,5,29,34,32,1
5,2559,19240,3655.14,5,29,34,32,1
6,2559,18620,3655.14,5,27,32,29,0
7,2559,16140,3655.14,5,28,31,29,0
8,2559,18960,3655.14,5,29,31,30,1
9,2559,18880,3655.14,5,27,31,29,1
10,2559,16400,3655.14,5,27,30,29,1
11,2559,19300,3655.14,5,27,31,29,1
12,2559,13320,3655.14,5,24,30,27,1
1,2560,13400,3655.14,5,26,29,27,1
2,2560,17160,3655.14,5,24,31,28,1
3,2560,22520,3655.14,5,27,32,30,1
4,2560,16740,3655.14,5,28,33,31,1
5,2560,19260,3655.14,5,27,32,30,1
6,2560,18820,3655.14,5,28,31,29,0
7,2560,14860,3655.14,5,27,31,29,0
8,2560,19680,3655.14,5,27,31,29,1
9,2560,19180,3655.14,5,28,31,29,1
10,2560,15100,3655.14,5,26,31,28,1
11,2560,16220,3655.14,5,25,30,28,1
12,2560,11620,3655.14,5,20,29,26,1
1,2561,13040,3655.14,5,22,30,27,1
2,2561,13560,3655.14,5,23,30,27,1
3,2561,12140,3655.14,5,24,31,29,1
4,2561,9260,3655.14,5,24,32,29,1
5,2561,9700,3655.14,5,28,31,29,1
6,2561,10000,3655.14,5,26,31,30,0
7,2561,9420,3655.14,5,27,30,29,0
8,2561,9100,3655.14,5,27,30,29,1
9,2561,11760,3655.14,5,27,31,29,1
10,2561,7280,3655.14,5,27,31,29,1
11,2561,10100,3655.14,5,26,31,29,1
12,2561,7800,3655.14,5,26,30,28,1
1,2556,820,531.30,2,26,30,28,1
2,2556,860,531.30,2,28,32,30,1
3,2556,900,531.30,2,24,34,31,0
4,2556,740,531.30,2,29,34,32,0
5,2556,1040,531.30,2,30,34,32,0
6,2556,720,531.30,2,28,32,30,1
7,2556,860,531.30,2,28,32,30,1
8,2556,740,531.30,2,28,31,30,1
9,2556,620,531.30,2,24,32,29,1
10,2556,700,531.30,2,26,31,29,0
11,2556,740,531.30,2,26,31,30,1
12,2556,440,531.30,2,21,30,25,1
1,2557,560,531.30,2,21,28,25,1
2,2557,1240,531.30,2,24,29,28,1
3,2557,1040,531.30,2,27,32,30,1
4,2557,940,531.30,2,29,33,31,1
5,2557,1020,531.30,2,29,33,31,1
6,2557,1180,531.30,2,28,32,30,0
7,2557,1300,531.30,2,27,32,30,0
8,2557,980,531.30,2,27,31,29,1
9,2557,1080,531.30,2,28,31,29,1
10,2557,960,531.30,2,27,29,29,1
11,2557,880,531.30,2,26,31,29,1
12,2557,710,531.30,2,24,29,27,1
1,2558,710,531.30,2,23,29,26,1
2,2558,700,531.30,2,26,31,28,1
3,2558,1020,531.30,2,27,31,30,1
4,2558,960,531.30,2,27,33,30,1
5,2558,1040,531.30,2,29,32,31,1
6,2558,1240,531.30,2,29,33,30,0
7,2558,1140,531.30,2,28,32,30,0
8,2558,1040,531.30,2,27,32,30,1
9,2558,1020,531.30,2,26,31,29,1
10,2558,920,531.30,2,27,30,29,1
11,2558,980,531.30,2,28,31,29,1
12,2558,740,531.30,2,24,31,28,1
1,2559,45260,531.30,2,18,31,27,1
2,2559,3180,531.30,2,20,30,28,1
3,2559,4840,531.30,2,27,33,31,1
4,2559,4200,531.30,2,29,34,32,1
5,2559,3760,531.30,2,29,34,32,1
6,2559,2960,531.30,2,27,32,29,0
7,2559,3060,531.30,2,28,31,29,0
8,2559,4500,531.30,2,29,31,30,1
9,2559,4820,531.30,2,27,31,29,1
10,2559,3980,531.30,2,27,30,29,1
11,2559,4300,531.30,2,27,31,29,1
12,2559,2840,531.30,2,24,30,27,1
1,2560,3680,531.30,2,26,29,27,1
2,2560,4080,531.30,2,24,31,28,1
3,2560,5080,531.30,2,27,32,30,1
4,2560,3920,531.30,2,28,33,31,1
5,2560,4020,531.30,2,27,32,30,1
6,2560,3460,531.30,2,28,31,29,0
7,2560,2700,531.30,2,27,31,29,0
8,2560,1320,531.30,2,27,31,29,1
9,2560,740,531.30,2,28,31,29,1
10,2560,380,531.30,2,26,31,28,1
11,2560,320,531.30,2,25,30,28,1
12,2560,340,531.30,2,20,29,26,1
1,2561,580,531.30,2,22,30,27,1
2,2561,640,531.30,2,23,30,27,1
3,2561,700,531.30,2,24,31,29,1
4,2561,660,531.30,2,24,32,29,1
5,2561,740,531.30,2,28,31,29,1
6,2561,680,531.30,2,26,31,30,0
7,2561,600,531.30,2,27,30,29,0
8,2561,680,531.30,2,27,30,29,1
9,2561,680,531.30,2,27,31,29,1
10,2561,700,531.30,2,27,31,29,1
11,2561,700,531.30,2,26,31,29,1
12,2561,560,531.30,2,26,30,28,1
1,2556,85800,18556.73,15,26,30,28,1
2,2556,79800,18556.73,15,28,32,30,1
3,2556,80400,18556.73,15,24,34,31,0
4,2556,61801,18556.73,15,29,34,32,0
5,2556,79201,18556.73,15,30,34,32,0
6,2556,90900,18556.73,15,28,32,30,1
7,2556,90900,18556.73,15,28,32,30,1
8,2556,133800,18556.73,15,28,31,30,1
9,2556,96000,18556.73,15,24,32,29,1
10,2556,88200,18556.73,15,26,31,29,0
11,2556,68999,18556.73,15,26,31,30,1
12,2556,66219,18556.73,15,21,30,25,1
1,2557,45380,18556.73,15,21,28,25,1
2,2557,97800,18556.73,15,24,29,28,1
3,2557,73200,18556.73,15,27,32,30,1
4,2557,63600,18556.73,15,29,33,31,1
5,2557,85800,18556.73,15,29,33,31,1
6,2557,51601,18556.73,15,28,32,30,0
7,2557,83400,18556.73,15,27,32,30,0
8,2557,101401,18556.73,15,27,31,29,1
9,2557,96000,18556.73,15,28,31,29,1
10,2557,130800,18556.73,15,27,29,29,1
11,2557,103800,18556.73,15,26,31,29,1
12,2557,33600,18556.73,15,24,29,27,1
1,2558,108814,18556.73,15,23,29,26,1
2,2558,149421,18556.73,15,26,31,28,1
3,2558,238284,18556.73,15,27,31,30,1
4,2558,170876,18556.73,15,27,33,30,1
5,2558,159914,18556.73,15,29,32,31,1
6,2558,56940,18556.73,15,29,33,30,0
7,2558,72000,18556.73,15,28,32,30,0
8,2558,57000,18556.73,15,27,32,30,1
9,2558,154980,18556.73,15,26,31,29,1
10,2558,106260,18556.73,15,27,30,29,1
11,2558,90420,18556.73,15,28,31,29,1
12,2558,154980,18556.73,15,24,31,28,1
1,2559,78600,18556.73,15,18,31,27,1
2,2559,70200,18556.73,15,20,30,28,1
3,2559,129600,18556.73,15,27,33,31,1
4,2559,93600,18556.73,15,29,34,32,1
5,2559,81600,18556.73,15,29,34,32,1
6,2559,50400,18556.73,15,27,32,29,0
7,2559,799566,18556.73,15,28,31,29,0
8,2559,181200,18556.73,15,29,31,30,1
9,2559,95040,18556.73,15,27,31,29,1
